room_id	MAX(live_id)
7080	1568021374657257
7081	1568018284575322
7082	1568199033485672
7083	1568017263801514
7084	1568017940886134
7085	1568018623482368
7086	1568018747041926
7087	1568018881556921
7088	1568019073060154
7089	1568021997465308
7090	1568061018650534
7091	1568020358157212
7092	1568033994912925
7093	1568020706308091
7094	1568026915664175
7095	1568021282460149
7096	1568021687501732
7097	1568021833535305
7098	1568021887355292
7099	1568022046566340
7100	1568412804834066
7101	1568022648330407
7102	1568022755895412
7103	1568026083334241
7104	1568059961673741
7105	1568024067022333
7106	1568024330722803
7107	1568024837583330
7108	1568025267154890
7109	1568025337872495
7110	1568025653128941
7111	1568025703495046
7112	1568283085300347
7113	1568026103196668
7114	1568026568893781
7115	1568028752174446
7116	1568028224236806
7117	1568029055452697
7118	1568029075212450
7119	1568029147885456
7120	1568050950210158
7121	1568029320486906
7122	1568048956088596
7123	1568029598624404
7124	1568113370382571
7125	1568031112620850
7126	1568030377413399
7127	1568030811347913
7128	1568033554594619
7129	1568622339606764
7130	1568118494072056
7131	1568447522629648
7132	1568169262630948
7133	1568081002727093
7134	1568031775479982
7135	1568031791185961
7136	1568031833706120
7137	1568032676462757
7138	1568084512960564
7139	1568032968088438
7140	1568877417751021
7141	1568483245772296
7142	1568555251665747
7143	1568033662862208
7144	1568066802025674
7145	1568117679818271
7146	1568035260107416
7147	1568035533125573
7148	1568035538391692
7149	1568657120155885
7150	1568035763332327
7151	1568193955088584
7152	1568042862614678
7153	1568035853228988
7154	1568724063506533
7155	1568036318802405
7156	1568036197697795
7157	1568036246012880
7158	1568036257562381
7159	1568036497534990
7160	1568036802587872
7161	1568036874638189
7162	1568037038850276
7163	1568217530000756
7164	1568038145835834
7165	1568038441485033
7166	1568038467178439
7167	1568756219952455
7168	1568040111879237
7169	1568040605285846
7170	1568040661649875
7171	1568892857108830
7172	1568041476025254
7173	1568041624238987
7174	1568042149580603
7175	1568042299844319
7176	1568211245174680
7177	1568042435894762
7178	1568163677086471
7179	1568043829034609
7180	1568055461591859
7181	1568042938818305
7182	1568043327362621
7183	1568043340618263
7184	1568043350349744
7185	1568043591611366
7186	1568069162490839
7187	1568161045615859
7188	1568127460686922
7189	1568596379222380
7190	1568140212253755
7191	1568044534278228
7192	1568044612598266
7193	1568156626092043
7194	1568044665016555
7195	1568060126692740
7196	1568046616655651
7197	1568045457194130
7198	1568045466977742
7199	1568046050271863
7200	1568046252220519
7201	1568049045958959
7202	1568047245870943
7203	1568310599096528
7204	1568047583933939
7205	1568047824929291
7206	1568047912902342
7207	1568141698600933
7208	1568514066948222
7209	1568049373300806
7210	1568049548806240
7211	1568318139529995
7212	1568061669613662
7213	1568049929504406
7214	1568050012488542
7215	1568050302940765
7216	1568050645154526
7217	1568051398391402
7218	1568050921459684
7219	1568051031881446
7220	1568051330328440
7221	1568051374053936
7222	1568209347729648
7223	1568051508699632
7224	1568051864400718
7225	1568052163470549
7226	1568831513627324
7227	1568078037038108
7228	1568066180140658
7229	1568354892769516
7230	1568083652241407
7231	1568053043595683
7232	1568136428339483
7233	1568541309320644
7234	1568053524817315
7235	1568053549253853
7236	1568075384622749
7237	1568053662990563
7238	1568053665007824
7239	1568053799817070
7240	1568053952699554
7241	1568221638528384
7242	1568337089559607
7243	1568054614235977
7244	1568146314599032
7245	1568055268790912
7246	1568150812172263
7247	1568904851020135
7248	1568055820543202
7249	1568056983264860
7250	1568056326987063
7251	1568921102138182
7252	1568056904084406
7253	1568059348826910
7254	1568229052492708
7255	1568057735501708
7256	1568057816927150
7257	1568216464130181
7258	1568073079605056
7259	1568062447660696
7260	1568236291558130
7261	1568059431065113
7262	1568059626314696
7263	1568059953397484
7264	1568060174900139
7265	1568501673450372
7266	1568148458983875
7267	1568061302730672
7268	1568084791609434
7269	1568226282100583
7270	1568062791881759
7271	1568648478069592
7272	1568197009889239
7273	1568063213423312
7274	1568063373304783
7275	1568063522098446
7276	1568063890803127
7277	1568145851298772
7278	1568238248918943
7279	1568064073909056
7280	1568064317766738
7281	1568064440727551
7282	1568065400394429
7283	1568065830317023
7284	1568066077340596
7285	1568066224664152
7286	1568066534494440
7287	1568658168850766
7288	1568066622728498
7289	1568066692389563
7290	1568066784301787
7291	1568415961867674
7292	1568114862256816
7293	1568067542678100
7294	1568067566753507
7295	1568067817961490
7296	1568159103013993
7297	1568068459913904
7298	1568068536673892
7299	1568068555388465
7300	1568068572926086
7301	1568068702603447
7302	1568156909692758
7303	1568069699408128
7304	1568123020547672
7305	1568069805460279
7306	1568669814610911
7307	1568070835795654
7308	1568379118471141
7309	1568651192100888
7310	1568072507402943
7311	1568072529992989
7312	1568072599314221
7313	1568242411914552
7314	1568224859086320
7315	1568072910996548
7316	1568072932024826
7317	1568380730006776
7318	1568073330345164
7319	1568107379243801
7320	1568397148793464
7321	1568073987846915
7322	1568242259347821
7323	1568075264865564
7324	1568074620372842
7325	1568074650371277
7326	1568074706362764
7327	1568076019595952
7328	1568075295785553
7329	1568130320726530
7330	1568131391300558
7331	1568076920187159
7332	1568095696286909
7333	1568077410528025
7334	1568077424456926
7335	1568150553151199
7336	1568169629535294
7337	1568231942052104
7338	1568078028500869
7339	1568078243038143
7340	1568078283774939
7341	1568078324596068
7342	1568079792689590
7343	1568144428183053
7344	1568223259428809
7345	1568079939920036
7346	1568080080467700
7347	1568080599728853
7348	1568118349257337
7349	1568940442630636
7350	1568081048942905
7351	1568163871582270
7352	1568773278258547
7353	1568082290890659
7354	1568140694364486
7355	1568727950468197
7356	1568083038723629
7357	1568083090020176
7358	1568083400979265
7359	1568087833723176
7360	1568083817577447
7361	1568083951919561
7362	1568084453542389
7363	1568084630663751
7364	1568183560583631
7365	1568262883955277
7366	1568754202782727
7367	1568605321739927
7368	1568138133443070
7369	1568086184214031
7370	1568086304582905
7371	1568147472923411
7372	1568536777512849
7373	1568087839538187
7374	1568088668050147
7375	1568088671071382
7376	1568091295294473
7377	1568089722166846
7378	1568351552693939
7379	1568407380759799
7380	1568090682011345
7381	1568090710956648
7382	1568091315189426
7383	1568092092574472
7384	1568092226745519
7385	1568092540112981
7386	1568437589148367
7387	1568092600990753
7388	1568093619978898
7389	1568093114906660
7390	1568093216053491
7391	1568093960607485
7392	1568094231666955
7393	1568631728984852
7394	1568301223589839
7395	1568094538513895
7396	1568314273418208
7397	1568095737138162
7398	1568096753914220
7399	1568097001199302
7400	1568097089390426
7401	1568097441648539
7402	1568097914904905
7403	1568112732830186
7404	1568098501109229
7405	1568098882338679
7406	1568098934861990
7407	1568100946645623
7408	1568099493065410
7409	1568100262121213
7410	1568100330905505
7411	1568100460022926
7412	1568106969756279
7413	1568101827732046
7414	1568102586986698
7415	1568114347548969
7416	1568102797595874
7417	1568109541131012
7418	1568483978388145
7419	1568103037401468
7420	1568103505687134
7421	1568104186888814
7422	1568104102295276
7423	1568104453020841
7424	1568874658380662
7425	1568105202385938
7426	1568105376757291
7427	1568106524692456
7428	1568933462164616
7429	1568533005026867
7430	1568107245096408
7431	1568107404481473
7432	1568107720576220
7433	1568107882981708
7434	1568107947824817
7435	1568108241140154
7436	1568326064032049
7437	1568108577033830
7438	1568109081531486
7439	1568109549322055
7440	1568913839088065
7441	1568203321714686
7442	1568110612893427
7443	1568110948046319
7444	1568111250999260
7445	1568508534740673
7446	1568111932514748
7447	1568112096286534
7448	1568112501698315
7449	1568113836443169
7450	1568114023019173
7451	1568114125666280
7452	1568114231225746
7453	1568591141089487
7454	1568114662607714
7455	1568114673661510
7456	1568114692226536
7457	1568115450386359
7458	1568459430886666
7459	1568147108300882
7460	1568300246861156
7461	1568218826810630
7462	1568117277977292
7463	1568139201836608
7464	1568117867115949
7465	1568493381147916
7466	1568271031020894
7467	1568119524120673
7468	1568119688448545
7469	1568141143867770
7470	1568238456523019
7471	1568119974580459
7472	1568120060781241
7473	1568120499611338
7474	1568698230405554
7475	1568121149355753
7476	1568121374847414
7477	1568920318344952
7478	1568121984778696
7479	1568122035745481
7480	1568122384397682
7481	1568398328941896
7482	1568159166739483
7483	1568122841322211
7484	1568123150746779
7485	1568123504850191
7486	1568125119677711
7487	1568125266610384
7488	1568508220790415
7489	1568185997607173
7490	1568164862228654
7491	1568148401574235
7492	1568127088414001
7493	1568213174431521
7494	1568201223166744
7495	1568128065581034
7496	1568128191604745
7497	1568128672762696
7498	1568129337714408
7499	1568551154191244
7500	1568130061256956
7501	1568130199820026
7502	1568130249357930
7503	1568130897242933
7504	1568930023345395
7505	1568132423426194
7506	1568131557599955
7507	1568136271310494
7508	1568132241009126
7509	1568132450706393
7510	1568132926078721
7511	1568133139604697
7512	1568133970900370
7513	1568664447211252
7514	1568134293185992
7515	1568233776993621
7516	1568137637543215
7517	1568134882099189
7518	1568135156103415
7519	1568135216365251
7520	1568148185067002
7521	1568135544812963
7522	1568135816689438
7523	1568136113341261
7524	1568136123506615
7525	1568907055969589
7526	1568213456295664
7527	1568136251876668
7528	1568136300497801
7529	1568580006773463
7530	1568136445175723
7531	1568136576894714
7532	1568136704813747
7533	1568136741046347
7534	1568136784738110
7535	1568741397044637
7536	1568137290342287
7537	1568137243361647
7538	1568137410486811
7539	1568139841195119
7540	1568137995411113
7541	1568138181465326
7542	1568138080244909
7543	1568138281120068
7544	1568138354512024
7545	1568138391542083
7546	1568138636744576
7547	1568139533428550
7548	1568139613661415
7549	1568139694082603
7550	1568139787378415
7551	1568141264209958
7552	1568141603045805
7553	1568142011453967
7554	1568142227266246
7555	1568142295746971
7556	1568194676784093
7557	1568936324621544
7558	1568143481311105
7559	1568143304200479
7560	1568675088615498
7561	1568143582714767
7562	1568143689269840
7563	1568413372274256
7564	1568144409283496
7565	1568144430065561
7566	1568144433123575
7567	1568144449598419
7568	1568144741247273
7569	1568144770202718
7570	1568144753568679
7571	1568145812114239
7572	1568145358872177
7573	1568145666989935
7574	1568145918157245
7575	1568146073304276
7576	1568148224732553
7577	1568146145594323
7578	1568146211388846
7579	1568236708075892
7580	1568146710190819
7581	1568146966528659
7582	1568147002497659
7583	1568147127313873
7584	1568147330755249
7585	1568147449632253
7586	1568147588571487
7587	1568420434512018
7588	1568148249530320
7589	1568843116029058
7590	1568149210320510
7591	1568149429677062
7592	1568149443690052
7593	1568149759998322
7594	1568149923414565
7595	1568506550718714
7596	1568150560707970
7597	1568160098541585
7598	1568413589728559
7599	1568150834800210
7600	1568150965554584
7601	1568841687643177
7602	1568155913405685
7603	1568151238602301
7604	1568151493468109
7605	1568151578407244
7606	1568152071647929
7607	1568155439626892
7608	1568152546417888
7609	1568152590430994
7610	1568205664003631
7611	1568152878694290
7612	1568153045794275
7613	1568153578306542
7614	1568636409309922
7615	1568153848495982
7616	1568153950402218
7617	1568153965973619
7618	1568154105332872
7619	1568154827411204
7620	1568154918958942
7621	1568155097408029
7622	1568155421279594
7623	1568419146272569
7624	1568155964736147
7625	1568156100761419
7626	1568156234548718
7627	1568156336917301
7628	1568156649892459
7629	1568157055425295
7630	1568604555295275
7631	1568157852758886
7632	1568158034264568
7633	1568158833146393
7634	1568940223631637
7635	1568159513737307
7636	1568201174550847
7637	1568159749895285
7638	1568159925936434
7639	1568162621422244
7640	1568160657172680
7641	1568161405736026
7642	1568165629986879
7643	1568161609500289
7644	1568161703669522
7645	1568161821913958
7646	1568162742080979
7647	1568257548534725
7648	1568163195565719
7649	1568770554892622
7650	1568164301559319
7651	1568205540827163
7652	1568679807144906
7653	1568218045165531
7654	1568227840702228
7655	1568165216953608
7656	1568672131094677
7657	1568326899976150
7658	1568212097153588
7659	1568166686981858
7660	1568166695470573
7661	1568168550380155
7662	1568168557115824
7663	1568169327401122
7664	1568291428911325
7665	1568169601075774
7666	1568169750418726
7667	1568170324651393
7668	1568756423632105
7669	1568170377964536
7670	1568171209480206
7671	1568171184215868
7672	1568171200592580
7673	1568556556985328
7674	1568171723955180
7675	1568171978767293
7676	1568172761116336
7677	1568247859593423
7678	1568173929806164
7679	1568514123243136
7680	1568177590361846
7681	1568304743442044
7682	1568294952204361
7683	1568177162401360
7684	1568177623369033
7685	1568178118278633
7686	1568178120627695
7687	1568178563848156
7688	1568179142436252
7689	1568950598259302
7690	1568181071253707
7691	1568181512161026
7692	1568181986698523
7693	1568248366391364
7694	1568182954481787
7695	1568183199887869
7696	1568277743922891
7697	1568184850153924
7698	1568185350699851
7699	1568185537089384
7700	1568185945773791
7701	1568186533948429
7702	1568187465871558
7703	1568188253983898
7704	1568188715091320
7705	1568188896391926
7706	1568804540637618
7707	1568657415842647
7708	1568189758726680
7709	1568308176454400
7710	1568189677257880
7711	1568189866562451
7712	1568189922850920
7713	1568210974324034
7714	1568232717441151
7715	1568190579884876
7716	1568206633665840
7717	1568658657366755
7718	1568190997009866
7719	1568191016102929
7720	1568191102785493
7721	1568191178419557
7722	1568535333667658
7723	1568192162604286
7724	1568194322935176
7725	1568194431839181
7726	1568194841276959
7727	1568198193879572
